no	date	place	latitude	longitude	deep	mag	intensity	name
76	2018/09/24 23:25:18.7	宮古島近海	25°05.0′N	125°52.7′E	67km	Ｍ4.2	１
77	2018/09/24 18:17:05.8	胆振地方中東部	42°38.1′N	141°59.8′E	41km	Ｍ4.3	３
78	2018/09/24 06:48:27.7	千葉県北東部	35°52.9′N	140°29.5′E	37km	Ｍ3.8	２
79	2018/09/24 06:10:12.9	大阪湾	34°41.9′N	135°13.2′E	10km	Ｍ3.0	１
80	2018/09/24 06:00:41.4	胆振地方中東部	42°43.6′N	141°52.8′E	15km	Ｍ2.8	２
81	2018/09/24 02:13:39.1	福島県沖	37°18.8′N	141°02.8′E	83km	Ｍ3.5	１
82	2018/09/24 00:05:34.2	茨城県北部	36°27.0′N	140°36.6′E	55km	Ｍ4.1	３
83	2018/09/23 22:29:51.0	千葉県東方沖	35°17.3′N	141°03.9′E	38km	Ｍ4.2	１
84	2018/09/23 03:25:55.7	日高地方東部	42°20.0′N	143°00.5′E	53km	Ｍ3.5	１
85	2018/09/22 21:28:47.6	八丈島東方沖	33°37.0′N	140°02.3′E	108km	Ｍ3.7	１
86	2018/09/22 19:58:02.5	沖縄本島近海	26°42.9′N	129°41.0′E	48km	Ｍ5.6	１
87	2018/09/22 07:03:11.1	胆振地方中東部	42°43.8′N	142°00.0′E	35km	Ｍ2.6	１
88	2018/09/22 07:02:55.4	天草灘	31°58.5′N	129°56.6′E	9km	Ｍ3.6	２
89	2018/09/22 02:18:27.1	根室半島南東沖	43°10.3′N	146°27.1′E	65km	Ｍ3.8	２
90	2018/09/22 00:41:23.2	長野県北部	36°37.2′N	138°22.0′E	2km	Ｍ2.3	１
91	2018/09/21 16:48:53.7	胆振地方中東部	42°41.0′N	141°59.3′E	34km	Ｍ2.9	１
92	2018/09/21 11:43:49.5	京都府南部	35°10.1′N	135°38.0′E	13km	Ｍ3.2	１
93	2018/09/21 09:29:39.3	長野県北部	36°48.0′N	138°05.9′E	8km	Ｍ3.5	３
94	2018/09/21 07:56:08.2	胆振地方中東部	42°38.4′N	141°59.6′E	37km	Ｍ4.2	３
